"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.213236833E0,-2.086292977E0,5.850673111E0,5.877679646E-2,6.211799172E0
1.223262833E0,-2.717313965E0,2.486406249E0,-3.177757420E-1,3.696889590E0
1.233289833E0,-4.880561270E-1,5.105492839E0,9.120136142E-1,5.209224965E0
1.243315833E0,-5.722447765E-1,7.596941727E0,3.756245488E0,8.494137263E0
1.253342833E0,-1.529151412E0,7.258966230E0,4.252274732E0,8.550598527E0
1.263368833E0,-1.256241539E0,6.883163926E0,1.711111647E0,7.203054318E0
1.273395833E0,-1.116577357E0,6.185816801E0,-4.148503026E0,7.531344624E0
1.283421833E0,-5.513325021E-1,5.823453737E0,-4.025264186E-1,5.863327424E0
1.293448833E0,-3.592802947E0,-1.457239810E1,5.561035377E-1,1.501906358E1
1.303475833E0,-1.162658957E1,-5.758619576E1,-2.838200471E0,5.881668904E1
1.313501833E0,-2.029087327E0,-5.692544636E1,1.419714485E0,5.697928771E1
1.323528833E0,1.321919336E1,-2.990979445E1,-2.577164392E0,3.280220501E1
1.333554833E0,1.301089566E1,-1.020780245E1,8.652382278E-1,1.655992977E1
1.343581833E0,8.244727267E0,3.304027677E-2,4.352431104E0,9.323104412E0
1.353607833E0,3.440987594E0,6.164163977E0,4.994336100E0,8.647583838E0
1.363634833E0,-9.648740517E-1,1.015126222E1,1.970948462E0,1.038574717E1
1.373660833E0,-2.436336834E0,1.125802086E1,-2.533979196E0,1.179405873E1
1.383687833E0,-2.550790233E0,1.053048690E1,-2.550346137E0,1.113112530E1
1.393713833E0,-2.469592581E0,8.591284722E0,-2.968502748E-1,8.944114309E0
1.403740833E0,-2.716448577E0,5.755695033E0,1.028227025E0,6.447043431E0
1.413766833E0,-3.758386738E0,7.808371782E-3,8.515498960E-1,3.853656584E0
1.423793833E0,-5.073335491E0,-7.122347791E0,2.439575315E-1,8.747918972E0
1.433819833E0,-4.303679359E0,-8.650859079E0,2.081181926E-1,9.664488192E0
1.443846833E0,-1.175864104E0,-4.448473960E0,6.943744004E-1,4.653357151E0
1.453872833E0,-2.477392182E-1,-1.028399518E0,5.603638190E-1,1.197074726E0
1.463899833E0,-1.262413859E-1,6.344866329E-1,-3.872552454E-1,7.539740049E-1
1.473925833E0,-2.836909698E-1,1.569834146E0,-7.128305519E-1,1.747279945E0
1.483952833E0,-3.733852114E-1,1.463487327E0,-4.973431500E-1,1.590145239E0
1.493978833E0,-7.744388625E-2,6.902877814E-1,-1.576608511E-1,7.122862631E-1
1.504005833E0,4.328905709E-1,1.365324855E-3,3.099065226E-1,5.323891089E-1
1.514031833E0,7.157180531E-1,-3.275662833E-1,5.156764003E-1,9.409963610E-1
1.524058833E0,7.433154492E-1,-4.452245414E-1,2.498514883E-1,9.017585683E-1
1.534084833E0,5.934523353E-1,-3.564222926E-1,-2.494334489E-1,7.358257745E-1
1.544111833E0,4.495820327E-1,-1.796802592E-1,-7.038907439E-1,8.543249844E-1
1.554138833E0,3.912586878E-1,-3.978094697E-2,-1.092862147E0,1.161470429E0
1.564164833E0,4.042178719E-1,1.739546657E-2,-1.333064012E0,1.393109597E0
