"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.305593708E0,2.935884055E0,-9.939828068E-1,5.220719240E0,6.071517635E0
2.315620708E0,1.999291963E0,-5.832591766E-1,5.285715719E0,5.681210284E0
2.325647708E0,1.610268373E0,1.672783148E-1,5.960020722E0,6.175985206E0
2.335674708E0,7.270759772E-1,9.288307911E-1,8.069161693E0,8.154921002E0
2.345702708E0,-7.406317234E-2,1.879303882E0,7.670742359E0,7.897946364E0
2.355729708E0,-8.735408355E-1,2.572745066E0,6.621213343E0,7.156993565E0
2.365756708E0,-1.630322569E0,3.664217330E0,6.531389585E0,7.664430196E0
2.375784708E0,-1.894062839E0,4.841852995E0,6.017397110E0,7.952363324E0
2.385811708E0,-1.781555393E0,5.326038703E0,5.404572657E0,7.794230782E0
2.395838708E0,-1.350375717E0,5.116193828E0,5.019977894E0,7.293773504E0
2.405866708E0,-5.598065794E-1,4.306728682E0,4.546276243E0,6.287282642E0
2.415893708E0,-1.627040380E-1,3.489208412E0,4.550064070E0,5.736212250E0
2.425920708E0,-4.550478637E-2,3.046712766E0,4.697378821E0,5.599097887E0
2.435948708E0,2.724325946E-1,2.920611713E0,4.644657986E0,5.493363278E0
2.445975708E0,5.889464709E-1,2.889236723E0,4.695677281E0,5.544721085E0
2.456002708E0,7.724803376E-1,3.171505796E0,4.522374580E0,5.577369158E0
2.466029708E0,9.747790888E-1,3.699402366E0,4.064189685E0,5.581523979E0
2.476057708E0,8.869191188E-1,4.408393051E0,3.287735580E0,5.570436254E0
2.486084708E0,4.579627007E-1,5.380441198E0,2.435839528E0,5.923866265E0
2.496111708E0,-4.221847576E-1,6.330495628E0,1.783354581E0,6.590430063E0
2.506139708E0,-1.111642527E0,6.991095926E0,8.764128417E-1,7.132970687E0
2.516166708E0,-1.750374238E0,7.036731105E0,-2.784830010E-1,7.256510690E0
2.526193708E0,-1.748229772E0,6.615632175E0,-9.440142560E-1,6.907536415E0
2.536221708E0,-1.103777145E0,5.741298019E0,-8.110947651E-1,5.902431841E0
2.546248708E0,-1.028572011E0,4.617994682E0,-2.243925140E0,5.236318869E0
2.556275708E0,-3.291621054E0,2.651709960E0,-9.546696371E0,1.044058171E1
2.566302708E0,-6.948759161E0,-3.930403052E0,-2.037767051E1,2.188567517E1
2.576330708E0,-1.046371637E1,-2.123580086E1,-2.984473833E1,3.809405471E1
2.586357708E0,-1.032895208E1,-4.148672946E1,-1.818223750E1,4.645890370E1
2.596384708E0,2.591019077E0,-2.915052414E1,1.322158604E1,3.211349833E1
2.606412708E0,3.235468488E0,5.217008597E-1,2.543905780E1,2.564929024E1
2.616439708E0,-1.831104406E0,1.202586318E1,1.607510446E1,2.015895116E1
2.626466708E0,-3.850135691E0,1.492824912E1,6.448700600E0,1.671113121E1
2.636494708E0,-3.753450226E0,1.401403930E1,5.919490162E0,1.566914324E1
2.646521708E0,1.796904919E-1,1.122663768E1,4.683189383E0,1.216560500E1
2.656548708E0,1.446734177E-1,4.697333212E0,1.033876137E1,1.135675378E1
2.666575708E0,-1.494038151E0,-9.789414293E-1,1.274250027E1,1.286708162E1
2.676603708E0,-1.742250117E0,-4.730294552E0,1.206269362E1,1.307362610E1
2.686630708E0,-6.980430897E-1,-6.633144001E0,1.061286013E1,1.253469839E1
2.696657708E0,1.128803666E0,-9.792843100E0,8.527615560E0,1.303434697E1
2.706685708E0,5.369160165E0,-1.263177038E1,-2.897767518E0,1.402806332E1
2.716712708E0,5.504712072E0,-1.334816422E1,-5.561095018E0,1.547259257E1
2.726739708E0,1.729465472E0,-9.924139988E0,7.656825109E-1,1.010276571E1
2.736767708E0,2.809747919E0,-5.251619436E0,4.391518571E0,7.399974691E0
2.746795583E0,3.949302422E0,-1.970445017E0,3.721494316E0,5.773141530E0
2.756822583E0,2.464020477E0,-1.442350227E-1,2.837583590E-1,2.484495816E0
2.766850583E0,1.017659718E0,9.721756160E-1,-1.019104053E0,1.737621881E0
2.776877583E0,2.084610587E-1,1.773091548E0,-1.029508443E0,2.060872942E0
2.786904583E0,3.733495434E-1,2.005303193E0,-9.456735496E-1,2.248316979E0
2.796931583E0,8.368098693E-1,1.874132604E0,-1.394279097E0,2.481257338E0
2.806959583E0,1.111708454E0,2.185369953E0,-8.714187348E-1,2.602135302E0
2.816986583E0,8.568524435E-1,2.604676126E0,-8.242352128E-2,2.743233032E0
2.827013583E0,8.023594634E-1,3.230586063E0,2.121872699E-1,3.335489538E0
2.837041583E0,8.004939093E-1,3.581175758E0,-3.803403282E-1,3.689209817E0
2.847068583E0,6.578464787E-1,3.309664392E0,-1.158436332E0,3.567718475E0
2.857095583E0,7.695754409E-2,2.590736949E0,-2.021597044E0,3.287049590E0
2.867123583E0,-3.826252739E-1,1.448043076E0,-2.641917627E0,3.036932597E0
2.877150583E0,5.959305315E-1,2.066903025E-1,-3.041348530E0,3.106067443E0
2.887177583E0,1.672407757E0,1.359436709E-1,-3.167428533E0,3.584415140E0
2.897205583E0,1.102318118E0,1.020222187E-1,-3.329341443E0,3.508564978E0
2.907232583E0,2.546172979E-1,2.481377059E-1,-3.305646771E0,3.324710944E0
2.917259583E0,-2.147946165E-1,2.471191210E-1,-3.676857256E0,3.691406760E0
2.927286583E0,8.705790746E-1,5.144000262E-1,-3.729009157E0,3.863680190E0
2.937314583E0,2.130404518E0,9.361520898E-1,-3.310906926E0,4.046864072E0
2.947341583E0,3.376830774E0,1.129659845E0,-2.410273601E0,4.299829796E0
2.957368583E0,4.034787546E0,9.549210674E-1,-4.933763623E-1,4.175500571E0
2.967396583E0,3.199212243E0,2.474635220E-1,9.772900294E-1,3.354294706E0
2.977423583E0,2.938507409E0,-2.754599905E-1,1.705295275E0,3.408626699E0
2.987450583E0,1.034005682E0,-1.121198924E0,-9.576218963E-2,1.528209794E0
2.997478583E0,-6.773818801E-1,-1.759216105E0,-4.154582961E0,4.562263374E0
3.007505583E0,-1.827070996E0,-2.246887924E0,-5.834098009E0,6.513324293E0
3.017532583E0,-1.692664266E0,-2.238091373E0,-6.568212426E0,7.142519148E0
3.027559583E0,-1.828406793E-1,-1.996099091E0,-7.269523378E0,7.540809800E0
3.037587583E0,1.229314818E0,-1.923567304E0,-8.259344721E0,8.569019858E0
3.047614583E0,2.180112721E0,-1.951097749E0,-7.657224181E0,8.197118766E0
3.057641583E0,2.536674762E0,-1.893821933E0,-6.751458317E0,7.456773416E0
3.067669583E0,3.242717866E0,-1.677822279E0,-7.446260734E0,8.293196348E0
3.077696583E0,3.596557151E0,-1.555044199E0,-8.697536817E0,9.539419924E0
3.087723583E0,4.175661881E0,-1.833602629E0,-8.899930585E0,1.000035075E1
3.097751583E0,4.931894268E0,-2.724519489E0,-7.235683787E0,9.170698304E0
3.107778583E0,5.776573686E0,-3.917138643E0,-4.145319217E0,8.117662848E0
3.117805583E0,6.981762015E0,-5.033321241E0,-1.103845557E0,8.677430412E0
3.127832583E0,7.665826020E0,-6.209318515E0,-4.314965947E-1,9.874548815E0
3.137860583E0,6.603902076E0,-6.779150730E0,-2.133024655E0,9.701453573E0
3.147887583E0,-1.980282372E-1,-6.507840509E0,-5.195879683E0,8.329968124E0
3.157914583E0,-5.396264348E0,-5.893003444E0,-4.940804256E0,9.394610434E0
3.167942583E0,-7.032518771E0,-4.999647710E0,-1.471983916E0,8.753258487E0
3.177969583E0,-8.320263938E0,-5.054974065E0,1.034281232E0,9.790265188E0
3.187996583E0,-9.630070649E0,-7.317535450E0,1.721599213E0,1.221672991E1
3.198024583E0,-9.943248689E0,-9.476837347E0,1.607564474E0,1.382978323E1
3.208051583E0,-8.868364976E0,-9.850132949E0,1.269009519E0,1.331478132E1
3.218078583E0,-6.777228166E0,-9.005608483E0,1.270516931E0,1.134222284E1
3.228106583E0,-4.115771775E0,-7.128552856E0,1.645783484E0,8.394310359E0
3.238133583E0,-1.228658176E0,-4.369271085E0,2.510291541E0,5.186684331E0
3.248160583E0,-1.868924343E-1,-3.761709126E0,3.005588713E0,4.818604346E0
3.258187583E0,1.667698263E-1,-4.789035680E0,2.292157360E0,5.311935644E0
