"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.859533750E-1,-3.635074223E0,2.784496134E0,-6.527515074E-1,4.625285705E0
9.959793750E-1,-3.365648559E0,2.300820302E0,-1.437070191E-1,4.079462709E0
1.006005375E0,-3.573149285E0,1.674346548E0,-6.324487321E-1,3.996351283E0
1.016031375E0,-3.732456676E0,1.409238468E0,-2.515708401E0,4.716563861E0
1.026057375E0,-2.266957322E0,1.523580185E0,-3.368032469E0,4.336361930E0
1.036083375E0,-3.643049240E-1,5.578489316E-1,1.429574060E-1,6.814325557E-1
1.046110375E0,2.238231121E0,-1.366494298E0,3.585951179E0,4.442525304E0
1.056136375E0,3.706174026E0,-2.469688475E0,5.396407020E0,6.996877575E0
1.066162375E0,2.624077188E0,-2.998565330E0,4.785377662E0,6.227119278E0
1.076188375E0,1.631563202E0,-3.100803604E0,2.579158877E0,4.350751887E0
1.086214375E0,4.497794055E0,-3.075853827E0,-7.246534757E-1,5.496921937E0
1.096240375E0,1.169310983E0,-2.223285053E0,-1.382743710E0,2.867449175E0
1.106267375E0,-9.966087914E-1,-1.016108671E-1,-2.236049087E0,2.450197822E0
1.116293375E0,-8.962658930E-1,-1.738593853E0,-4.993621570E0,5.363045545E0
1.126319375E0,-5.843425487E0,-5.240011543E0,-1.688559959E0,8.028360800E0
1.136345375E0,-7.247850673E0,-6.197251031E0,1.018156804E0,9.590302550E0
1.146371375E0,-6.596784845E0,-5.659629958E0,2.060855834E0,8.932866747E0
1.156397375E0,-4.528535206E0,-4.297811093E0,1.438646600E0,6.406911530E0
1.166424375E0,-1.036131291E0,-1.757179520E0,-1.747451361E-1,2.047384620E0
1.176450375E0,1.374778633E0,6.966396117E-1,-7.516467083E-1,1.714729079E0
1.186476375E0,2.728923027E0,2.428184938E0,-8.278008449E-1,3.745444863E0
1.196502375E0,3.608447757E0,3.458269624E0,-1.494044291E0,5.216578606E0
1.206528375E0,3.913763630E0,3.656433517E0,-2.153627758E0,5.772795193E0
1.216554375E0,3.898828087E0,3.766508521E0,-2.693243902E0,6.053181776E0
1.226581375E0,4.444334131E0,5.124711467E0,-2.802435976E0,7.339510944E0
1.236607375E0,4.598411772E0,5.181144699E0,-1.375226384E0,7.062641066E0
1.246633375E0,4.680503756E0,3.577506046E0,-5.497701260E-1,5.916748441E0
1.256659375E0,6.995346851E0,2.684266087E0,-7.402689621E0,1.053280474E1
1.266685375E0,8.452059009E0,1.670247211E0,-1.018343009E1,1.333901329E1
1.276711375E0,7.274709274E0,1.359030912E0,-5.885053570E0,9.455274483E0
1.286738375E0,5.584425409E0,1.038153259E0,-1.788526151E0,5.955031077E0
1.296764375E0,3.982166698E0,1.103554366E0,1.098841802E0,4.275855137E0
1.306790375E0,2.593088114E0,2.112347585E0,2.282598040E0,4.049243398E0
1.316816375E0,1.321550844E0,3.084398655E0,2.875179724E0,4.418899201E0
1.326842375E0,1.086453599E-1,3.509569001E0,3.348073583E0,4.851646638E0
1.336868375E0,-8.605183554E-1,3.882155337E0,3.567119637E0,5.341906439E0
1.346895375E0,-1.586474152E0,4.553595788E0,3.310131000E0,5.848854766E0
1.356921375E0,-2.423665918E0,5.223856271E0,2.316155649E0,6.207045014E0
1.366947375E0,-3.143690007E0,5.731863536E0,-1.916132569E-1,6.540165296E0
1.376973375E0,-3.443873779E0,6.289556347E0,-2.377270747E0,7.554482236E0
1.386999000E0,-3.371166869E0,7.039362937E0,-4.167918706E-1,7.816080352E0
1.397025000E0,-3.657168804E0,6.393456692E0,1.123507551E0,7.450734282E0
1.407052000E0,-5.178574848E0,3.135691600E0,-3.283328533E-2,6.054029839E0
1.417078000E0,-6.974769330E0,-1.200682465E0,-1.557807008E0,7.246779165E0
1.427104000E0,-8.335506459E0,-8.952666623E0,-3.428737092E0,1.270382406E1
1.437130000E0,-1.049783370E1,-1.974570578E1,-5.620932500E0,2.305845380E1
1.447156000E0,-1.161971558E1,-2.576985584E1,-4.190808801E0,2.857737109E1
1.457182000E0,-7.730527800E0,-1.876277597E1,6.748096168E-1,2.030414219E1
1.467209000E0,-3.660568960E0,-7.393222979E0,4.386014003E0,9.343266557E0
1.477235000E0,-1.292362421E0,-9.661325186E-1,5.329067561E0,5.567995487E0
1.487261000E0,1.176045002E0,2.597453061E0,4.959762683E0,5.720934375E0
1.497287000E0,3.131711401E0,4.775996389E0,4.143385251E0,7.055876923E0
1.507313000E0,5.114468899E0,6.594283991E0,3.955219805E0,9.235049387E0
1.517339000E0,6.239877234E0,5.917699159E0,3.808352950E0,9.405252970E0
1.527366000E0,5.851071306E0,3.207782507E0,3.992858917E0,7.776106119E0
1.537392000E0,6.315551314E0,2.265726483E0,5.369358385E0,8.593585652E0
1.547418000E0,6.900643008E0,1.453885029E0,6.425939729E0,9.540720989E0
1.557444000E0,6.710203287E0,4.658581960E-1,7.083042222E0,9.767975181E0
1.567470000E0,5.306714240E0,-3.976995420E-1,6.817515482E0,8.648577819E0
1.577496000E0,2.727150151E0,-9.834443700E-1,5.807867984E0,6.491212621E0
1.587523000E0,5.783194488E-1,-1.136438522E0,4.314986705E0,4.499450651E0
1.597549000E0,-8.899071921E-1,-1.297566150E0,2.661875929E0,3.092118398E0
1.607575000E0,-2.053845169E0,-1.453815447E0,1.269855026E0,2.818579628E0
1.617601000E0,-2.522874164E0,-1.355254195E0,-2.923607826E-6,2.863844965E0
1.627627000E0,-2.134398458E0,-1.022789699E0,-1.107494220E0,2.613101413E0
1.637653000E0,-1.312686465E0,-7.093321627E-1,-1.886143370E0,2.404960433E0
1.647680000E0,-4.980343639E-1,-5.654625911E-1,-2.870262801E0,2.967523330E0
1.657706000E0,-1.173590268E-1,-8.737441725E-1,-7.649866045E0,7.700496901E0
1.667732000E0,5.254173865E-1,-1.471071750E0,-1.011962878E1,1.023948251E1
1.677758000E0,8.275661523E-1,-1.500566860E0,-6.242315522E0,6.473258045E0
1.687784000E0,1.300861056E0,-9.462256730E-1,-3.081457213E0,3.476055389E0
1.697811000E0,1.834070114E0,-1.436947399E-1,-1.450461484E0,2.342712077E0
1.707837000E0,1.817732262E0,8.756468564E-1,-1.285143741E0,2.392175250E0
1.717863000E0,1.072483723E0,1.525708718E0,-1.646488804E0,2.487756783E0
1.727889000E0,-8.422720458E-2,1.697703981E0,-2.055968439E0,2.667639266E0
1.737915000E0,-1.007347934E0,1.511300009E0,-2.272931423E0,2.909466416E0
1.747941000E0,-1.032022014E0,1.052860175E0,-2.025859956E0,2.505532389E0
1.757968000E0,-2.393727662E-1,7.389015323E-1,-1.658194053E0,1.831087740E0
1.767994000E0,7.575421634E-1,6.764579469E-1,-1.716364785E0,1.994335368E0
1.778020000E0,1.271320192E0,5.137275964E-1,-2.231060973E0,2.618740946E0
1.788046000E0,9.770961942E-1,-2.288471568E-1,-3.030602517E0,3.192434746E0
1.798072000E0,3.120964511E-1,-1.408411818E0,-3.875592130E0,4.135364844E0
1.808098000E0,-1.479384663E-1,-2.465793060E0,-4.471084266E0,5.108093159E0
1.818125000E0,9.604762146E-1,-2.102401471E0,-4.345037592E0,4.921580862E0
1.828151000E0,2.851763672E0,-5.176048851E-1,-3.417661588E0,4.481169668E0
1.838177000E0,4.199784862E0,9.520190942E-1,-2.860162613E0,5.169628943E0
1.848203000E0,6.067798355E0,1.435609556E0,-2.546891310E0,6.735414391E0
1.858229000E0,5.727598577E0,-6.520364660E-1,-1.551751047E0,5.969796339E0
1.868255000E0,4.879764587E0,-1.655733252E0,-1.493780874E0,5.365159487E0
1.878281000E0,5.559481187E0,-3.094272848E0,-1.180140027E0,6.471096198E0
1.888308000E0,6.728495716E0,-3.755085400E0,-2.375872824E-1,7.709070546E0
1.898334000E0,7.629566267E0,-3.692495635E0,8.030136207E-1,8.514084584E0
1.908360000E0,7.500596570E0,-3.286504156E0,1.428266623E0,8.312641218E0
1.918386000E0,6.292400433E0,-2.869070846E0,1.373339049E0,7.050668824E0
1.928412000E0,5.144982010E0,-2.729280877E0,9.223611394E-1,5.896657023E0
1.938439000E0,4.452760554E0,-3.044068655E0,3.714092910E-2,5.393960509E0
1.948465000E0,4.716502140E0,-3.809886675E0,-1.313959404E0,6.203798693E0
1.958491000E0,5.726289970E0,-4.473039867E0,-2.862358242E0,7.809710442E0
1.968517000E0,6.580909654E0,-4.346898469E0,-1.913822334E1,2.069964954E1
1.978543000E0,8.585670226E0,-4.463892483E0,-3.337050178E1,3.474522209E1
1.988569000E0,8.221825477E0,-3.861395382E0,-4.824329474E0,1.028508354E1
1.998596000E0,6.008854328E0,-2.481396355E0,1.139609467E0,6.600179387E0
2.008622000E0,5.084976128E0,-1.466008061E0,2.759819130E0,5.968480836E0
2.018648000E0,4.322030845E0,-9.984196740E-1,3.699253262E0,5.775921326E0
2.028674000E0,3.304540770E0,-8.869126868E-1,3.825620363E0,5.132443373E0
2.038700000E0,2.248691205E0,-9.372922969E-1,3.843170196E0,4.550284182E0
2.048726000E0,8.619401059E-1,-1.030637248E0,3.687843590E0,3.924964232E0
2.058753000E0,-5.790041578E-1,-1.251792977E0,3.392296075E0,3.661953595E0
2.068779000E0,-1.742651820E0,-1.619189324E0,3.165336399E0,3.959540877E0
2.078805000E0,-2.416791346E0,-1.992860903E0,2.864943881E0,4.245029850E0
2.088831000E0,-2.587973262E0,-2.216449074E0,2.339155233E0,4.133025442E0
2.098857000E0,-2.470715831E0,-2.260386806E0,1.762582347E0,3.784241240E0
2.108883000E0,-1.794677714E0,-2.046672828E0,-1.325170856E0,3.027509795E0
2.118910000E0,-4.455633876E-1,-1.694282776E0,-5.821769739E0,6.079648325E0
2.128936000E0,-1.367692392E0,-1.890599533E0,-2.642426920E0,3.525247381E0
2.138962000E0,-2.934737124E0,-1.959195558E0,1.796615481E0,3.959666200E0
2.148988000E0,-3.993677527E0,-1.401649513E0,4.253644735E0,6.000631223E0
2.159014000E0,-4.517153016E0,-6.719140756E-1,5.155998749E0,6.887703753E0
2.169040000E0,-4.525526229E0,-1.442683518E-2,5.631398431E0,7.224489191E0
2.179067000E0,-4.118029093E0,6.912285984E-1,5.549391232E0,6.944904868E0
2.189093000E0,-2.790410885E0,1.530891105E0,2.603431839E0,4.111918995E0
2.199119000E0,-1.197049005E0,2.074676898E0,-2.874853742E-1,2.412438267E0
2.209145000E0,-5.679309931E-1,2.050536668E0,-2.236782181E-1,2.139457451E0
2.219171000E0,3.620712876E-2,1.824498514E0,3.827797135E-1,1.864571289E0
2.229197000E0,2.165820372E-1,1.518779767E0,7.338653255E-1,1.700634610E0
2.239224000E0,1.992924052E-1,1.220248418E0,4.837155926E-1,1.327668799E0
2.249250000E0,-4.003553474E-1,1.044655362E0,1.733501367E-1,1.132095182E0
2.259276000E0,-1.413642152E0,9.648204035E-1,4.445396863E-2,1.712086067E0
2.269302000E0,-2.502673203E0,1.038883576E0,1.277873898E-1,2.712744342E0
2.279328000E0,-3.948810087E0,1.253955862E0,5.482829598E-1,4.179248809E0
2.289354000E0,-5.438647306E0,1.503382294E0,1.096799516E0,5.748218160E0
2.299381000E0,-6.245488222E0,1.634064056E0,1.424895996E0,6.611098022E0
2.309407000E0,-6.657719264E0,1.886804690E0,1.663641611E0,7.117089373E0
2.319433000E0,-7.137325433E0,2.405227016E0,1.869996868E0,7.760374967E0
2.329459000E0,-7.565010082E0,3.084983377E0,2.015976115E0,8.414906992E0
2.339485000E0,-7.838457461E0,3.839332083E0,1.932812337E0,8.939667205E0
2.349511000E0,-7.851151766E0,4.605357680E0,1.730255431E0,9.265186845E0
2.359538000E0,-7.480080444E0,5.324390958E0,1.535207520E0,9.309006642E0
2.369564000E0,-6.649036734E0,5.992451718E0,1.114570374E0,9.020057328E0
2.379590000E0,-4.924408078E0,6.427827210E0,2.292799238E-1,8.100575711E0
2.389616167E0,-2.307132079E0,6.068309986E0,-8.900549074E-1,6.552819413E0
2.399642167E0,4.330377746E-1,5.052797731E0,-2.628692980E0,5.712119870E0
2.409668167E0,4.200252639E0,3.426066669E0,-5.164785944E0,7.486993315E0
2.419695167E0,8.829611385E0,6.715521330E-1,-7.025649462E0,1.130366179E1
2.429721167E0,1.313382869E1,-3.430801744E0,-6.525604935E0,1.506158612E1
2.439747167E0,1.750725597E1,-8.038847973E0,-4.238430279E0,1.972539935E1
2.449773167E0,1.855290887E1,-1.094389206E1,-9.248540998E-2,2.154037499E1
2.459799167E0,1.475810567E1,-1.074933064E1,1.247097663E0,1.830041106E1
2.469825167E0,9.734439940E0,-7.101933407E0,-2.264813002E-1,1.205189084E1
2.479852167E0,5.349950307E0,-8.999525625E-1,-8.602937492E-1,5.492903443E0
2.489878167E0,3.698860914E0,2.510716048E0,-1.537508984E0,4.727494157E0
2.499904167E0,2.625278791E0,3.543446015E0,-2.211112174E-1,4.415539441E0
2.509930167E0,5.826545745E-1,4.023894768E0,2.767266144E0,4.918229088E0
2.519956167E0,-1.915613337E0,3.766271709E0,5.086436763E0,6.612580130E0
2.529982167E0,-4.299387503E0,2.195090364E0,6.017809339E0,7.714738093E0
2.540009167E0,-5.961483695E0,6.237049520E-2,4.414615073E0,7.418355894E0
2.550035167E0,-6.466556827E0,-2.783534852E0,2.209648762E0,7.378819087E0
2.560061167E0,-5.966100072E0,-7.430313038E0,-3.241761847E0,1.006543202E1
2.570087167E0,-3.005872888E0,-1.578632919E1,-1.411482541E1,2.138858942E1
2.580113167E0,-1.905069053E0,-1.852535562E1,-4.142320765E0,1.907817890E1
2.590139167E0,-4.968946320E0,-1.560338735E1,-2.243930987E0,1.652850116E1
2.600166167E0,-8.407693845E0,-9.466298325E0,-2.594148214E0,1.292399802E1
2.610192167E0,-1.001898767E1,-3.792152070E0,1.745855437E-1,1.071405672E1
2.620218167E0,-9.383691786E0,-4.905831474E-1,1.959278589E0,9.598599687E0
2.630244167E0,-8.092628324E0,1.137118553E0,1.794252037E0,8.366780275E0
2.640270167E0,-7.628436000E0,1.943122732E0,1.839275597E0,8.084039614E0
2.650296167E0,-7.046677219E0,2.020476133E0,2.413544095E0,7.717718492E0
2.660322167E0,-6.323215259E0,1.497414626E0,3.239862671E0,7.260992488E0
2.670349167E0,-5.616801442E0,2.476272440E-1,4.192129687E0,7.013111221E0
2.680375167E0,-5.109575949E0,-8.573555964E-1,5.036606791E0,7.225664881E0
2.690401167E0,-4.690941329E0,-1.417241113E0,5.257290065E0,7.186974451E0
2.700427167E0,-4.141857958E0,-1.476633621E0,4.854629745E0,6.550027799E0
2.710453167E0,-3.546205608E0,-9.735982436E-1,4.358768317E0,5.702835171E0
2.720479167E0,-3.107856515E0,-2.294178450E-1,4.027891924E0,5.092672974E0
2.730506167E0,-2.570379283E0,4.257416189E-1,3.893414150E0,4.684738982E0
2.740532167E0,-2.122170323E0,1.136633819E0,3.656839314E0,4.378129404E0
2.750558167E0,-1.692722154E0,1.728536350E0,3.193983078E0,4.006828435E0
2.760584167E0,-1.248919363E0,2.184391129E0,2.755828990E0,3.731749938E0
2.770610167E0,-6.606774813E-1,2.536806325E0,2.408818960E0,3.560096887E0
2.780637167E0,3.637903690E-2,2.744343304E0,2.306226053E0,3.584888034E0
2.790663167E0,9.820132640E-1,2.758612849E0,2.373387757E0,3.769252492E0
2.800689167E0,2.522937606E0,2.650722365E0,1.386864243E0,3.913430164E0
2.810715167E0,4.810253764E0,2.156335019E0,-8.441058058E-1,5.338617480E0
2.820741167E0,6.096005908E0,1.523287970E0,-7.397114448E-1,6.326837068E0
2.830767167E0,6.265334841E0,1.144208887E0,-9.108482641E-1,6.433760891E0
2.840793167E0,5.513096395E0,1.051167406E0,-6.060309241E0,8.259935403E0
2.850820167E0,4.202258526E0,1.112577789E0,-9.694560176E0,1.062456131E1
2.860846167E0,4.291718295E0,1.137353026E0,-6.882038337E0,8.189924877E0
2.870872167E0,4.877407282E0,1.240925927E0,-4.386780573E0,6.676289594E0
2.880898167E0,4.585421013E0,1.628672338E0,-2.941654673E0,5.686122727E0
2.890924167E0,3.154386318E0,1.877364945E0,-2.897887971E0,4.676794508E0
2.900950167E0,2.090712595E0,1.740612019E0,-2.965367471E0,4.024203473E0
2.910977167E0,1.556850988E0,1.440667398E0,-2.677073427E0,3.415557009E0
2.921003167E0,1.350814258E0,1.112665497E0,-2.048715992E0,2.694431458E0
2.931029167E0,1.576956347E0,9.076252788E-1,-1.142907004E0,2.148676659E0
2.941055167E0,2.564208424E0,8.181956238E-1,-5.564613873E-1,2.748501081E0
2.951081167E0,3.283853028E0,5.333911979E-1,-5.188235910E-1,3.367101840E0
2.961107167E0,3.303395593E0,-8.631367385E-2,-8.969829078E-1,3.424098542E0
2.971134167E0,3.476293666E0,-8.852602637E-1,-1.206016880E0,3.784544900E0
2.981160167E0,4.194589026E0,-1.777872816E0,-1.090672950E0,4.684546545E0
2.991186167E0,4.916240103E0,-2.407280558E0,-6.708938827E-1,5.514935633E0
3.001212167E0,5.265493709E0,-2.340065060E0,-1.946982479E-1,5.765347855E0
3.011238167E0,5.338312594E0,-1.430510784E0,1.511639732E-1,5.528724355E0
3.021264167E0,5.518344855E0,-1.655516320E-1,5.228246945E-1,5.545528194E0
3.031291167E0,6.151084925E0,7.714991748E-1,7.265639073E-1,6.241710650E0
3.041317167E0,7.203848037E0,1.232098970E0,3.694376099E-1,7.317785085E0
3.051343167E0,7.919005780E0,9.920994186E-1,-6.600687861E-1,8.008158628E0
3.061369167E0,8.421818379E0,3.963383102E-1,-5.811221947E0,1.023984421E1
3.071395167E0,1.005563919E1,-2.648841316E-1,-1.158675015E1,1.534401584E1
3.081421167E0,1.052703002E1,-5.180861109E-1,-5.246411905E0,1.177334329E1
3.091448167E0,8.687763780E0,-4.791682130E-1,-2.529903687E0,9.061305333E0
3.101474167E0,6.939717611E0,-6.256123137E-1,-2.516766163E0,7.408453496E0
3.111500167E0,5.548210094E0,-1.182080133E0,-1.943100659E0,5.996297929E0
3.121526167E0,4.098022552E0,-2.013179977E0,-1.313668213E0,4.751042689E0
3.131552167E0,2.700101809E0,-2.916295883E0,-4.635964930E-1,4.001281440E0
3.141578167E0,7.982124719E-1,-4.114697934E0,-4.859375711E-1,4.219480722E0
3.151605167E0,-8.839981422E-1,-5.333507937E0,5.035078329E-1,5.429666635E0
3.161631167E0,-1.422956766E0,-6.172521402E0,3.487168318E0,7.230848449E0
3.171657167E0,-1.324939891E0,-6.824157334E0,5.274199044E0,8.725924855E0
3.181683167E0,-1.750332431E0,-7.981912465E0,5.027257093E0,9.594159895E0
3.191709167E0,-2.271919854E0,-9.447214183E0,3.896745894E0,1.046881580E1
3.201735167E0,-2.334680943E0,-1.061477568E1,9.040036596E-2,1.086887161E1
3.211762167E0,-1.568587812E0,-1.062332197E1,-7.046057414E0,1.284376746E1
3.221788167E0,-2.322446229E0,-9.280397213E0,-6.699338576E0,1.167906958E1
3.231814167E0,-3.614893143E0,-7.495750982E0,-2.394230157E0,8.659449940E0
3.241840167E0,-4.700797103E0,-5.655366753E0,6.555336857E-1,7.383115259E0
