"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.788352500E-1,2.576116571E0,-6.471873701E-1,4.095484568E0,4.881415975E0
8.888612500E-1,-4.217652199E0,2.662563561E0,-1.558390560E0,5.225554126E0
8.988872500E-1,-5.873432813E0,4.675376918E0,-5.478842821E0,9.293765705E0
9.089132501E-1,-6.098662882E0,5.175157735E0,-5.824453904E-1,8.019675129E0
9.189402501E-1,-7.360796075E0,4.500995990E0,-4.032766163E-2,8.627972536E0
9.289662500E-1,-6.167979285E0,2.118491839E0,2.663869829E0,7.044727007E0
9.389922500E-1,-4.595048454E0,6.289949280E-1,2.380781561E0,5.213273996E0
9.490182500E-1,-4.122057824E0,1.192758318E0,-7.271971607E-1,4.352338317E0
9.590452501E-1,-2.519751166E0,2.403264105E0,-1.648479050E0,3.852571541E0
9.690712501E-1,-6.298030132E-1,1.865188118E0,-1.229147880E0,2.320858260E0
9.790972500E-1,-5.175364727E-1,1.098747370E0,-9.232700890E-1,1.525620346E0
9.891232500E-1,-1.010631584E0,1.446114079E0,-1.014299104E0,2.035049091E0
9.991502500E-1,-2.014663416E0,2.216503453E0,-7.037141579E-1,3.076844138E0
1.009176250E0,-6.477504569E-1,3.091148096E0,5.650106013E-2,3.158792424E0
1.019202250E0,4.463442832E-1,4.155897415E0,-4.996855080E-1,4.209559615E0
1.029228250E0,-2.661255539E0,3.027369007E0,-9.161762470E-1,4.133596868E0
1.039255250E0,-1.773944657E0,-2.899528992E-1,4.982763290E-2,1.798175498E0
1.049281250E0,-1.721660609E0,-7.167166114E-2,1.094726093E0,2.041488990E0
1.059307250E0,-2.607554126E0,9.115785813E-1,1.444897712E0,3.117377652E0
1.069333250E0,-3.197477959E0,2.314971149E0,-5.367400445E-1,3.983848214E0
1.079360250E0,-4.061233333E0,2.073240237E0,-2.266196161E0,5.091913816E0
1.089386250E0,-4.348541536E0,1.588799590E0,-7.035241234E-1,4.682845697E0
1.099412250E0,-3.296238016E0,1.660059022E0,-4.038508129E-1,3.712691274E0
1.109438250E0,-2.340455654E0,9.186753470E-1,-1.984948450E-1,2.522121580E0
1.119465250E0,-1.205247971E0,-1.001178390E0,-2.344809490E-1,1.584286008E0
1.129491250E0,-5.386969614E-1,-1.536508525E0,-1.531882793E-1,1.635395827E0
1.139517250E0,-9.181602073E-1,-1.705552699E0,2.996592772E-1,1.960031596E0
1.149543250E0,7.488973475E-1,-1.893331352E0,-5.382603206E-2,2.036773941E0
1.159570250E0,3.439207116E0,-1.971301049E0,-3.294993728E-1,3.977781197E0
1.169595875E0,1.745922461E0,-4.816000700E-1,-1.934778317E0,2.650198295E0
1.179621875E0,2.057564437E0,1.924033912E0,-7.197795584E0,7.729407427E0
1.189647875E0,4.676117175E0,1.359154288E0,-7.126808631E-1,4.921512596E0
1.199674875E0,6.859596139E0,-3.435239196E-3,4.227041073E0,8.057415666E0
1.209700875E0,9.163211410E0,-3.512995470E-1,3.201800805E0,9.712846293E0
1.219726875E0,8.282507297E0,-6.598793364E-1,6.948106027E-1,8.337753273E0
1.229752875E0,8.067815080E0,-6.268583554E-1,4.512980078E-1,8.104706130E0
1.239778875E0,4.640167616E0,-1.480912614E-1,-1.501214512E-1,4.644956725E0
1.249805875E0,1.839285538E-1,1.335250286E0,-1.480064768E0,2.001827854E0
1.259831875E0,-2.885697111E0,3.582493136E0,-1.157868567E0,4.743644644E0
1.269857875E0,-6.033400939E0,5.030649063E0,7.135333872E-1,7.887869597E0
