"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.031620001E-1,-2.569700421E0,1.969617782E0,-1.903578013E0,3.755843941E0
6.131890001E-1,9.236679921E-1,-1.065772728E-1,-1.556586694E0,1.813141862E0
6.232150000E-1,1.238261350E0,-2.216751082E-1,-8.632507592E-1,1.525658185E0
6.332420000E-1,8.698358935E-1,-1.127381039E0,-6.661984223E-1,1.572075960E0
6.432690000E-1,1.028518217E0,-2.112371266E0,-1.039047883E0,2.568965276E0
6.532960001E-1,8.216182914E-1,-2.044506727E0,-1.180348188E-1,2.206580294E0
6.633230001E-1,3.110652946E-1,-1.354650763E0,-9.941517913E-1,1.708852858E0
6.733500001E-1,5.657499817E-1,-1.140428516E0,-5.556538868E-1,1.389028971E0
6.833760000E-1,1.089825103E0,-4.141385138E-1,2.411491138E-1,1.190538685E0
6.934030000E-1,2.042933972E0,-1.206450889E-1,1.564647666E0,2.576093316E0
7.034300000E-1,2.142097926E0,-6.081102086E-1,2.134191028E0,3.084339945E0
7.134570001E-1,1.449344958E0,-9.640811692E-1,2.270291989E0,2.860817895E0
7.234840001E-1,8.842242102E-1,-1.200897789E0,2.194094583E0,2.652934035E0
7.335110001E-1,8.636249080E-1,-9.968841221E-1,1.484653078E0,1.985905510E0
7.435380000E-1,1.118758150E0,-7.176881263E-1,5.645042324E-1,1.444077932E0
7.535640000E-1,8.101445925E-1,-4.879481728E-1,-7.470595676E-1,1.205207732E0
7.635910000E-1,4.107925542E-1,-2.091663425E-1,-1.688421527E0,1.750219510E0
7.736180001E-1,1.819502580E-1,-3.395434641E-1,-2.294993552E0,2.327099281E0
7.836450001E-1,-7.307415236E-2,-5.813271469E-1,-2.541818558E0,2.608471327E0
7.936720001E-1,-7.437357727E-2,-8.765151680E-1,-2.525929334E0,2.674720410E0
8.036990000E-1,7.192764128E-2,-1.096554079E0,-2.638395849E0,2.858100259E0
8.137260000E-1,-6.862065710E-2,-1.020525219E0,-2.715821171E0,2.902044994E0
8.237520000E-1,-1.032097078E0,3.741639874E-1,-2.126613037E0,2.393262643E0
8.337790001E-1,-1.323491097E0,-1.306182461E-1,-1.953864067E0,2.363530115E0
8.438060001E-1,4.075459608E-1,-2.592713015E0,-2.500019737E0,3.624686631E0
8.538330001E-1,1.465679155E0,-4.321675335E0,-3.655328978E0,5.846924236E0
8.638600000E-1,5.676886261E-2,-3.860507483E0,-4.788762031E0,6.151339896E0
8.738870000E-1,-8.646687090E-1,-2.408089812E0,-4.216183378E0,4.931810094E0
8.839130000E-1,-5.591984689E-3,-1.197855628E0,-2.587880584E0,2.851668861E0
8.939400001E-1,5.878322840E-1,-8.560063514E-1,-1.671044186E0,1.967404976E0
9.039670001E-1,2.126136781E0,-1.256750977E0,-7.940840453E-1,2.594311104E0
9.139940001E-1,2.590418860E0,-1.467122833E0,-3.954542112E-1,3.003182198E0
9.240210000E-1,1.471437201E0,-1.324780700E0,9.036287069E-3,1.979962877E0
9.340480000E-1,6.883921140E-1,-1.401980465E0,5.084504843E-1,1.642545227E0
9.440750000E-1,7.790210330E-1,-1.523330655E0,1.239430209E0,2.112722721E0
9.541010001E-1,1.000003685E0,-8.064041287E-1,2.359807599E0,2.686817242E0
9.641280001E-1,1.140790020E0,-7.029149897E-1,2.750609180E0,3.059631059E0
9.741550001E-1,1.320775504E0,-1.260606046E0,2.369474216E0,2.991318036E0
9.841820000E-1,1.142920745E0,-1.064392493E0,1.913431740E0,2.469902879E0
9.942090000E-1,5.525045764E-1,-8.694482231E-1,1.490085726E0,1.811506829E0
1.004236000E0,-4.411542946E-1,-8.368894646E-1,7.890607023E-1,1.231916344E0
1.014263000E0,-1.741614232E0,-8.667808695E-1,-3.048375714E-1,1.969125479E0
1.024289000E0,-1.829743466E0,-1.370542325E0,-1.168274272E0,2.567335621E0
1.034316000E0,-1.410565932E0,-1.958875862E0,-5.339320654E-1,2.472240753E0
1.044343000E0,-8.805772287E-1,-2.048822849E0,1.085446708E0,2.480178598E0
1.054370000E0,-4.300907779E-1,-1.785050712E0,2.673505456E0,3.243303184E0
1.064396792E0,-3.616853714E-2,-1.588583535E0,3.643594785E0,3.975008022E0
1.074423792E0,1.917185068E-1,-1.530663648E0,4.209764305E0,4.483503395E0
1.084449792E0,-5.102163434E-1,-1.747581900E0,4.342921193E0,4.709068666E0
1.094476792E0,-1.746042913E0,-2.101437704E0,3.991194799E0,4.836769811E0
1.104503792E0,-2.157967561E0,-2.629181222E0,3.575216861E0,4.934733377E0
1.114530792E0,-1.983228199E0,-3.188413605E0,2.868690777E0,4.725310803E0
1.124557792E0,-1.009863260E0,-3.361174854E0,2.421747154E0,4.264056693E0
1.134584792E0,-5.746702015E-2,-3.032836154E0,2.034049859E0,3.652226228E0
1.144611792E0,-1.597447622E-1,-2.194127182E0,1.610166193E0,2.726233234E0
1.154637792E0,-6.320372343E-1,-1.362124528E0,1.161361401E0,1.898318888E0
1.164664792E0,-3.649153733E-1,-1.219798182E0,5.653620189E-1,1.393091902E0
1.174691792E0,6.214835948E-1,-1.255358317E0,9.707623440E-1,1.704272833E0
1.184718792E0,1.255656817E0,-7.543598163E-1,1.808026907E0,2.326949521E0
1.194745792E0,2.320211424E0,-4.032213601E-1,2.172837323E0,3.204245707E0
1.204772792E0,3.227143807E0,3.465884453E-1,2.095975966E0,3.863637658E0
1.214798792E0,3.102235002E0,8.474454430E-1,2.300688155E0,3.954136034E0
1.224825792E0,3.375512227E0,8.882654402E-1,2.253383304E0,4.154616059E0
1.234852792E0,3.712958550E0,9.112713102E-1,2.093606674E0,4.358860574E0
1.244879792E0,4.394594792E0,9.384269491E-1,2.155229018E0,4.983785774E0
1.254906792E0,6.035222932E0,1.516925323E0,2.087534341E0,6.563747245E0
1.264933792E0,6.864193804E0,2.572172332E0,1.664251184E0,7.516845022E0
1.274960792E0,7.684399701E0,3.509054154E0,8.015969865E-1,8.485635954E0
1.284986792E0,7.224201025E0,4.409458706E0,-6.606675410E-1,8.489339676E0
1.295013792E0,5.487793154E0,4.535441645E0,-1.871841080E0,7.361378515E0
1.305040792E0,4.742321690E0,3.802068363E0,-2.423916617E0,6.543753557E0
1.315067792E0,4.096611911E0,2.740870643E0,-2.241071699E0,5.414517835E0
1.325094792E0,3.673085217E0,1.767256612E0,-9.023411500E-1,4.174801851E0
1.335121792E0,3.376031460E0,1.533540186E0,2.189712095E-1,3.714469317E0
1.345147792E0,2.856666563E0,1.668781314E0,2.042724788E-2,3.308442563E0
1.355174792E0,1.924936137E0,1.965698247E0,-6.185097009E-1,2.819911875E0
1.365201792E0,1.231503723E0,2.601624757E0,-1.822489557E0,3.406834452E0
1.375228792E0,7.216966850E-1,3.289495884E0,-3.720454681E0,5.018307714E0
1.385255792E0,6.697623003E-1,3.233868105E0,-6.493937584E0,7.285445066E0
1.395282792E0,4.481306076E-2,2.787518560E0,-9.024837052E0,9.445631357E0
1.405309792E0,-1.553742608E0,1.664883560E0,-8.780400633E0,9.070908920E0
1.415335792E0,-2.153071103E0,4.589315844E-1,-4.706403998E0,5.195822550E0
1.425362792E0,-2.385926526E0,-7.419300976E-1,-1.664262001E0,3.002144844E0
1.435389792E0,-2.485591732E0,-6.442810115E-1,-4.275519168E-1,2.603087575E0
1.445416792E0,-2.322970140E0,5.981011641E-1,-3.587138164E-1,2.425405301E0
1.455443792E0,-2.655561520E0,1.454219197E0,-1.430729470E0,3.348693369E0
1.465470792E0,-2.890060011E0,1.935058837E0,-3.073551486E0,4.641510347E0
1.475497792E0,-2.226478218E0,2.470940949E0,-2.251737020E0,4.016599810E0
1.485523792E0,-2.398921378E0,5.965536985E-1,5.740679749E-1,2.537765579E0
1.495550792E0,-2.686169940E0,-1.756222623E0,2.374087669E0,3.992006902E0
1.505577792E0,-2.711165033E0,-2.384325559E0,2.801047555E0,4.569605192E0
1.515604792E0,-2.350480120E0,-1.183234081E0,1.637346683E0,3.099306994E0
1.525631792E0,-1.994133257E0,5.911783531E-1,-2.719623323E-1,2.097623131E0
1.535658792E0,-1.779053369E0,1.296458395E0,-1.142106228E0,2.479968124E0
1.545684792E0,-1.674768863E0,1.155506877E0,-8.859338629E-1,2.219217361E0
1.555711792E0,-1.715426892E0,1.007261541E0,-3.615030845E-1,2.021867878E0
1.565738792E0,-1.654010662E0,1.015798476E0,-1.641523203E-1,1.947958880E0
1.575765792E0,-1.175970962E0,8.892553738E-1,3.946940732E-1,1.526258902E0
1.585792792E0,-6.663580513E-1,-1.011612162E-1,8.178523191E-1,1.059787271E0
1.595819792E0,-8.451723379E-1,-1.092326250E0,1.618803992E0,2.127914303E0
1.605846792E0,-6.606523383E-1,-1.358978287E0,2.085465596E0,2.575354393E0
1.615872792E0,-2.143238425E-1,-1.262213885E0,3.583400624E0,3.805243570E0
1.625899792E0,-2.718604445E-1,-1.688932866E0,4.261076546E0,4.591641934E0
1.635926792E0,-3.702117813E-1,-1.576697315E0,2.363236406E0,2.864946334E0
1.645953792E0,-2.854528821E-1,-6.895057163E-1,-4.562254564E-1,8.746674498E-1
1.655980792E0,-1.749434298E-1,2.729103121E-1,-3.046595821E0,3.063793619E0
1.666007792E0,-8.295737207E-1,5.758191794E-2,-2.779713696E0,2.901433520E0
1.676033792E0,-1.206739596E0,-7.794405708E-1,-1.034713926E0,1.770418302E0
1.686060792E0,-5.709238905E-1,-8.409018239E-1,3.475890501E-1,1.074191842E0
1.696087792E0,9.855066830E-1,-3.253531122E-1,8.643155372E-1,1.350599651E0
1.706114792E0,2.636194957E0,-1.381305295E-1,1.069949248E0,2.848402235E0
1.716141792E0,2.995717444E0,-4.464077255E-1,1.307471334E0,3.298951977E0
1.726168792E0,2.455277427E0,-3.546497092E-1,8.473820738E-1,2.621491949E0
1.736195792E0,1.960526969E0,2.343221971E-1,1.352857860E-1,1.979109682E0
1.746221792E0,2.657440231E0,2.495442536E-1,-1.954958081E-1,2.676280913E0
1.756248792E0,3.326226046E0,8.754392803E-2,-6.476025224E-2,3.328008044E0
1.766275792E0,2.001499579E0,2.747764510E-1,-9.323611937E-2,2.022423209E0
1.776302792E0,6.627912498E-1,5.134749967E-1,-4.444492006E-1,9.489383041E-1
1.786329792E0,5.851864189E-1,-2.169682458E-1,-4.815017637E-1,7.882653823E-1
1.796356792E0,1.595630892E0,-1.988085774E0,-6.485239705E-1,2.630419421E0
1.806383792E0,3.019670563E0,-2.898088823E0,-3.509744418E-1,4.200060975E0
1.816409792E0,4.046202480E0,-2.159740437E0,-3.254631130E-1,4.598060407E0
1.826436792E0,6.088154851E0,-4.636192971E-1,-6.011815504E-1,6.135306969E0
1.836463792E0,8.457622050E0,8.789914638E-1,-1.044359493E-1,8.503817002E0
1.846490792E0,9.445371725E0,1.014719957E-1,1.382314525E0,9.546524867E0
1.856517792E0,6.985781391E0,-7.423566520E-2,1.525754911E0,7.150844749E0
1.866544792E0,1.110954017E0,6.875121081E-1,-1.394455683E0,1.910863255E0
1.876570792E0,-2.592520934E0,9.597970605E-2,-1.671618383E0,3.086208826E0
1.886597792E0,-4.173322703E0,1.491054609E-1,-1.956279369E-1,4.180565166E0
1.896624792E0,-5.468492664E0,1.203194429E0,8.555400360E-1,5.664277324E0
1.906651792E0,-6.576847009E0,1.943731427E0,7.123896718E-1,6.894962472E0
1.916678792E0,-5.810284638E0,2.504460697E0,8.841458575E-1,6.388540120E0
1.926705792E0,-6.412706310E0,1.672788996E0,1.375064123E0,6.768443439E0
1.936732792E0,-7.295082727E0,4.049483353E-1,9.046251456E-1,7.362103083E0
1.946758792E0,-7.093467223E0,-3.909097552E-1,-3.257144701E-1,7.111693019E0
1.956785792E0,-5.491248858E0,-2.580200851E-1,-1.208603030E0,5.628597487E0
1.966812792E0,-3.708632780E0,4.057897496E-1,-1.420295699E0,3.991974736E0
1.976839792E0,-2.698442076E0,7.727598345E-1,-1.263886188E0,3.078336515E0
1.986866792E0,-1.578484517E0,-6.968126893E-3,-6.474060559E-1,1.706105661E0
1.996893792E0,-5.119833720E-1,-1.313820240E0,8.871161699E-2,1.412841233E0
2.006920792E0,8.805205107E-2,-1.393709579E0,3.375738295E-1,1.436710007E0
2.016946792E0,2.202195901E-1,-5.366855192E-1,5.120523691E-1,7.737736382E-1
2.026973792E0,-4.642443645E-1,1.176208359E-1,8.808187187E-1,1.002596183E0
2.037000792E0,-1.087084513E0,5.772207570E-1,5.924691625E-1,1.366000091E0
2.047027792E0,-1.649251029E0,7.999523109E-1,1.038703043E-2,1.833046793E0
2.057054792E0,-1.808467788E0,8.655621636E-1,-1.123063016E-1,2.008075273E0
2.067081500E0,-1.526488152E0,7.719049716E-1,-4.225361753E-1,1.761970539E0
2.077107500E0,-1.259764486E0,3.199801058E-1,-1.023938677E0,1.654643237E0
2.087134500E0,-7.608455479E-1,-1.391017520E-1,-1.191477778E0,1.420512070E0
2.097161500E0,-2.797658801E-2,-2.397925597E-1,-5.093848328E-1,5.636985622E-1
2.107188500E0,9.128374869E-1,1.494261807E-1,7.175983715E-1,1.170704012E0
2.117215500E0,1.160331414E0,2.102758151E-1,1.667700748E0,2.042501088E0
2.127242500E0,2.306872755E-1,-2.700922465E-1,1.565362195E0,1.605155832E0
2.137269500E0,-8.614357835E-1,-7.226176214E-1,5.132691747E-1,1.235998819E0
2.147295500E0,-1.105220237E0,-5.792941797E-1,-5.501359059E-1,1.363723958E0
2.157322500E0,-4.229238456E-1,4.023802382E-1,-1.292949774E0,1.418623823E0
2.167349500E0,1.253759980E-1,1.245690823E-2,-1.444129534E0,1.449615269E0
2.177376500E0,-7.510561395E-1,6.053446949E-2,2.969771594E-1,8.099044264E-1
2.187403500E0,-1.296135044E0,6.390386903E-1,1.358099450E0,1.983121433E0
2.197430500E0,-1.152744360E0,1.238609844E0,1.304060068E0,2.136245905E0
2.207456500E0,-7.119175091E-1,1.610339563E0,6.650283945E-1,1.882095325E0
2.217483500E0,-3.184624609E-1,1.994550163E0,2.315269357E-1,2.033040436E0
2.227510500E0,2.025862880E-1,2.376441173E0,-1.623287199E-1,2.390578270E0
2.237537500E0,1.387279103E0,2.189034403E0,-1.174363562E0,2.845267071E0
2.247564500E0,2.418569777E0,3.120772430E0,-2.193543776E0,4.516672959E0
2.257591500E0,2.488541360E0,5.086689363E0,1.742033477E0,5.924687959E0
2.267618500E0,2.791911573E0,4.846007441E0,2.546024460E0,6.144981603E0
2.277644500E0,2.829494551E0,4.755977277E0,1.066657265E0,5.635877660E0
2.287671500E0,2.580073089E0,4.616742209E0,3.372744155E-1,5.299513166E0
2.297698500E0,2.229428577E0,4.297236312E0,-4.219942845E-2,4.841319292E0
2.307725500E0,2.019086249E0,4.063006793E0,1.647827232E-1,4.540031589E0
2.317752500E0,1.670757088E0,3.674156427E0,5.994395918E-1,4.080463518E0
2.327779500E0,1.310608950E0,3.167703937E0,1.090490005E0,3.597389679E0
2.337806500E0,7.992100069E-1,3.812676966E-2,1.696531615E0,1.875742468E0
2.347832500E0,-9.251172245E-1,-1.001263877E1,1.169792209E0,1.012310184E1
2.357859500E0,-2.962552914E0,-1.765816559E1,4.677048929E-1,1.791106585E1
2.367886500E0,-5.281747799E0,-2.085364556E1,1.289123502E0,2.155071303E1
2.377913500E0,-7.506002905E0,-2.083177229E1,1.863107679E0,2.222102578E1
2.387940500E0,-8.000894866E0,-1.416147684E1,1.090078142E0,1.630184085E1
2.397967500E0,-4.303342852E0,-4.584076738E0,-1.639704426E0,6.497780379E0
2.407993500E0,-1.445088770E0,1.123174113E0,-3.307042501E0,3.779726411E0
2.418020500E0,-3.704333907E-1,4.213550962E0,-2.758911057E0,5.050031963E0
2.428047500E0,-2.400422359E-1,5.639580440E0,-1.088904752E0,5.748756507E0
2.438074500E0,-1.706007028E-1,5.546001016E0,8.999478847E-1,5.621133165E0
2.448101500E0,4.465711552E-1,3.299731143E0,2.365829646E0,4.084703334E0
2.458128500E0,5.568791708E-1,4.995475137E-1,2.154452800E0,2.280642234E0
2.468155500E0,5.066808245E-1,-9.983635408E-1,9.422647691E-1,1.463324336E0
2.478181500E0,3.809636414E-1,-1.319713649E0,1.562509046E-1,1.382458591E0
2.488208500E0,2.865773016E-1,-8.578531945E-1,-2.477607067E-1,9.377761038E-1
2.498235500E0,3.060111076E-1,-2.095630395E-1,-3.491245289E-1,5.093597964E-1
2.508262500E0,2.769565853E-1,2.011693615E-1,-1.591214490E-1,3.774833741E-1
2.518289500E0,1.674961236E-1,3.391233051E-1,1.031513160E-1,3.920456115E-1
2.528316500E0,3.959062010E-2,3.269020396E-1,2.568174590E-1,4.175973754E-1
2.538343500E0,-3.886059523E-3,2.939547336E-1,3.316143107E-1,4.431619771E-1
2.548369500E0,-1.041994295E-1,1.684752399E-1,3.587195174E-1,4.097817953E-1
2.558396500E0,-2.739364985E-1,-3.777769089E-2,4.032894802E-1,4.889895336E-1
2.568423500E0,-3.597364944E-1,-1.293129283E-1,4.291854827E-1,5.747454719E-1
2.578450500E0,-4.258538854E-1,-1.475837231E-1,4.543380117E-1,6.399652459E-1
2.588477500E0,-3.006837094E-1,-4.803019881E-2,3.344841242E-1,4.523242448E-1
2.598504500E0,-2.909504342E-1,1.687974215E-2,1.738704658E-1,3.393641403E-1
2.608530500E0,-5.277807945E-1,-5.405926287E-2,3.525537747E-1,6.370001060E-1
2.618557500E0,-4.199882510E-1,4.239582181E-2,3.051509821E-1,5.208691377E-1
2.628584500E0,-3.680655608E-1,1.131711048E-1,1.421183306E-1,4.104602001E-1
2.638611500E0,-4.491029996E-1,1.412400788E-1,1.446951985E-1,4.925230599E-1
2.648638500E0,-4.725494573E-1,1.839960891E-1,1.992454813E-1,5.448452186E-1
2.658665500E0,-4.829498997E-1,2.454286909E-1,2.814656657E-1,6.104905969E-1
2.668692500E0,-4.677795911E-1,3.301285332E-1,3.752528121E-1,6.845562557E-1
2.678718500E0,-4.471570462E-1,4.613564247E-1,4.570790403E-1,7.884925007E-1
2.688745500E0,-4.600840706E-1,5.879989296E-1,5.372130843E-1,9.197923630E-1
2.698772500E0,-5.128168926E-1,6.584853601E-1,5.959973359E-1,1.025571528E0
2.708799500E0,-5.608921149E-1,6.790815926E-1,6.579836690E-1,1.099406332E0
2.718826500E0,-4.863143876E-1,6.763170290E-1,5.992257299E-1,1.026147106E0
2.728853500E0,-2.910510063E-1,6.552881026E-1,4.288225168E-1,8.354651020E-1
2.738879500E0,-8.960974932E-2,5.341022193E-1,1.257002992E-1,5.559637156E-1
2.748906500E0,4.444205493E-2,2.616816115E-1,-1.295111489E-1,2.953396346E-1
2.758933500E0,1.870199767E-1,-6.907549739E-2,-2.767664047E-1,3.410975502E-1
2.768960500E0,3.062812489E-1,-2.801430255E-1,-3.869396420E-1,5.674597825E-1
2.778987500E0,3.880484203E-1,-3.375878263E-1,-5.414416444E-1,7.467972758E-1
2.789014500E0,4.549075305E-1,-3.153233832E-1,-7.638656348E-1,9.433241253E-1
2.799041500E0,5.905915850E-1,-3.160922921E-1,-9.440598643E-1,1.157567184E0
2.809067500E0,8.064941758E-1,-2.978255904E-1,-9.912182432E-1,1.312115294E0
2.819094500E0,1.119481596E0,-3.317856342E-1,-8.896282069E-1,1.467909772E0
2.829121500E0,1.451847567E0,-4.993820375E-1,-7.459509355E-1,1.706952423E0
2.839148500E0,1.732299618E0,-6.568458009E-1,-6.119245666E-1,1.951092014E0
2.849175500E0,1.947594390E0,-8.096317917E-1,-6.159316635E-1,2.197270889E0
2.859202500E0,2.105982014E0,-9.759856617E-1,-7.860406154E-1,2.450626063E0
2.869229500E0,2.296489562E0,-1.094112867E0,-1.162930063E0,2.797025850E0
2.879255500E0,2.536880292E0,-1.282046471E0,-1.772242532E0,3.349663918E0
2.889282500E0,2.727016835E0,-1.537244689E0,-2.409435257E0,3.950331671E0
2.899309500E0,2.824770878E0,-1.829908943E0,-3.129918060E0,4.596116221E0
2.909336500E0,2.854340248E0,-2.192725750E0,-4.009605342E0,5.388157335E0
2.919363500E0,2.940183513E0,-2.486858239E0,-4.944382752E0,6.267061815E0
2.929390500E0,3.076023981E0,-2.528191037E0,-5.811573949E0,7.044718960E0
2.939416500E0,3.214472599E0,-2.353767425E0,-6.398230358E0,7.537267867E0
2.949443500E0,3.370580685E0,-2.039338666E0,-6.753542265E0,7.818570807E0
2.959470500E0,3.590098902E0,-1.754126689E0,-6.964590497E0,8.029401681E0
2.969497500E0,3.882707899E0,-1.887504017E0,-6.805966646E0,8.059731635E0
2.979524500E0,4.080635271E0,-2.728996702E0,-5.948298224E0,7.712409414E0
2.989551500E0,3.846575614E0,-4.103826790E0,-3.723002898E0,6.745241942E0
2.999578500E0,2.830749949E0,-5.383817965E0,-1.059000921E-1,6.083572633E0
3.009604500E0,1.509670682E0,-6.398612766E0,1.690299067E0,6.788111802E0
3.019631500E0,8.305852890E-2,-7.256010463E0,6.157597554E-1,7.282564564E0
3.029658500E0,-1.453769839E0,-7.652585000E0,-1.988498733E0,8.039255634E0
3.039685500E0,-2.785933964E0,-6.826808462E0,-2.972540835E0,7.950015147E0
3.049712500E0,-2.260677705E0,-5.417334790E0,-1.252737887E0,6.002293905E0
3.059739500E0,-4.656243805E-1,-4.368886338E0,1.398349929E0,4.610786964E0
3.069766125E0,6.700895981E-1,-3.914407994E0,3.129907827E0,5.056474366E0
3.079793125E0,1.143261492E0,-3.904489362E0,3.270005652E0,5.219676329E0
3.089820125E0,7.975081748E-1,-3.931319311E0,2.917439306E0,4.960115212E0
3.099847125E0,-9.975641350E-2,-3.922178943E0,3.246651581E0,5.092561781E0
3.109874125E0,-7.941299459E-1,-4.152020711E0,2.807368395E0,5.074567535E0
3.119901125E0,-1.254938487E0,-4.525137389E0,-2.669797736E-1,4.703511156E0
3.129928125E0,-1.705155965E0,-4.423550788E0,-2.605469886E0,5.409605509E0
3.139954125E0,-2.409858010E0,-3.269647218E0,-1.589814082E0,4.361825005E0
3.149981125E0,-3.106698182E0,-1.427398311E0,5.086624458E-1,3.456555658E0
3.160008125E0,-3.245882379E0,3.608579904E-1,2.261288447E0,3.972328832E0
3.170035125E0,-3.055442659E0,1.901889337E0,3.211468007E0,4.823529791E0
3.180062125E0,-2.749061130E0,2.873686638E0,3.556500508E0,5.335176459E0
3.190089125E0,-2.232219014E0,3.131362322E0,3.733456550E0,5.359750883E0
