"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.993496667E-1,-8.049785775E-1,-1.428381228E-1,-1.899828778E0,2.068270443E0
9.093766666E-1,-9.834665895E-1,9.566518432E-1,-1.677022964E0,2.166747633E0
9.194036666E-1,-7.309282690E-1,8.753176582E-1,-5.664051622E-1,1.273283922E0
9.294306666E-1,6.117760473E-1,2.383810419E-1,7.516040236E-1,9.980000308E-1
9.394576667E-1,9.935834420E-1,2.657957125E-1,3.943163431E-1,1.101517497E0
9.494846667E-1,5.609210587E-1,4.706681156E-1,4.779870754E-1,8.744327038E-1
9.595116667E-1,-5.623249751E-1,7.011460608E-1,-6.841528827E-1,1.129548734E0
9.695386667E-1,-2.227537149E0,7.163301104E-1,-6.628204858E-1,2.431950158E0
9.795656666E-1,-2.634759466E0,2.622262797E0,-3.583930966E0,5.163601533E0
9.895926666E-1,-1.816205993E0,3.364094369E0,-3.843261412E0,5.420921823E0
9.996196667E-1,-9.067400104E-1,3.476050422E0,-1.236390241E0,3.799179492E0
1.009646667E0,3.114887792E0,4.912879708E0,-1.773253516E0,6.081393016E0
1.019673667E0,7.015764159E0,6.024399151E0,-3.260638998E0,9.805411696E0
1.029700667E0,9.866098187E0,6.208344369E0,-5.604287231E0,1.293412033E1
1.039726667E0,9.887328258E0,6.296881154E0,-6.993269920E0,1.364975445E1
1.049753667E0,7.982122965E0,6.239108909E0,-9.099017168E0,1.361737421E1
1.059780667E0,4.900652595E0,4.207153523E0,-8.761710008E0,1.088504014E1
1.069807667E0,2.312802417E0,8.995917892E-1,-5.423266205E0,5.964070484E0
1.079834667E0,9.437388521E-1,-1.058609450E0,-2.679164391E0,3.031372432E0
1.089861667E0,-2.216217524E-1,-1.695554837E0,-1.026466575E0,1.994406186E0
1.099888667E0,-1.261294702E0,-2.868951563E0,-1.359096401E0,3.415975764E0
1.109915667E0,2.328823203E-1,-2.770475973E0,-2.812318940E0,3.954606063E0
1.119942667E0,1.638814334E0,-1.508593625E0,-3.238416070E0,3.930509609E0
1.129969667E0,1.528470358E0,1.048930554E0,-4.435689608E0,4.807475350E0
1.139996667E0,5.495055395E-1,9.022087106E-1,3.113286824E0,3.287627069E0
1.150023667E0,-1.012831306E0,5.292560470E-1,8.051910653E0,8.132601329E0
1.160050667E0,-1.764610747E0,5.609646204E-1,9.455019046E0,9.634620779E0
1.170077667E0,-2.979056972E0,-5.892005324E-1,7.671848652E0,8.251012026E0
1.180104667E0,-2.065089803E0,2.600359127E-1,6.717482486E0,7.032551850E0
1.190131667E0,7.153015852E-2,1.355223790E0,4.202719287E0,4.416400966E0
1.200157667E0,1.441525769E0,4.386148489E-1,1.710841506E0,2.279771521E0
1.210184667E0,-1.821570813E0,-1.864772089E0,-8.290224744E-1,2.735465853E0
1.220211667E0,-4.731552873E0,-3.281241662E0,-3.177445106E0,6.576495786E0
1.230238667E0,-3.931257330E0,-1.910840839E0,-3.040269426E0,5.324409366E0
1.240265667E0,-3.196766353E0,-1.570827295E0,-2.221913589E0,4.198060684E0
1.250292667E0,-2.101239629E0,-3.605747805E0,-5.941425991E-1,4.215403971E0
1.260319667E0,-2.413759857E0,-4.948393942E0,1.814719338E0,5.797072151E0
1.270346667E0,-3.029734206E0,-5.444771680E0,2.499738486E0,6.713681590E0
1.280373667E0,1.494267654E-1,-6.693377924E0,2.245870801E0,7.061697533E0
1.290400667E0,3.123332341E0,-5.992545859E0,3.187125463E0,7.471517884E0
1.300427667E0,2.248094205E0,-5.822940352E0,2.252167083E0,6.635722904E0
1.310454667E0,-9.383868957E-1,-5.695062915E0,1.117007639E0,5.878946984E0
1.320481667E0,-3.838605275E0,-5.359352045E0,6.633117981E-1,6.625520911E0
1.330508667E0,-4.132854123E0,-5.631534086E0,5.753119335E-2,6.985554324E0
1.340535667E0,-3.408022161E0,-5.203348916E0,7.751282492E-1,6.268195817E0
1.350562667E0,-1.458138294E0,-3.738401248E0,1.557490966E0,4.304368627E0
1.360588667E0,6.382258689E0,-1.562523665E0,-2.158420721E-1,6.574290378E0
1.370615667E0,8.437078443E0,-4.653483188E-1,2.694291723E-1,8.454196223E0
1.380642667E0,7.594488820E0,-4.149467817E-1,9.123773110E-1,7.660344224E0
1.390669667E0,6.970086880E0,8.426884407E-1,2.454931272E0,7.437669156E0
1.400696667E0,8.834648176E0,1.812506459E0,3.775012711E0,9.776855785E0
1.410723667E0,1.503203486E1,2.675820953E0,1.199272116E0,1.531536299E1
1.420750667E0,1.512494946E1,2.123173120E0,-1.122998697E0,1.531447310E1
1.430777667E0,1.444788866E1,2.324564091E0,-2.147570043E0,1.479044090E1
1.440804667E0,1.147000581E1,2.938600672E0,-3.292747228E0,1.228977590E1
1.450831667E0,6.515389264E0,3.392089083E0,-6.262206581E0,9.652553904E0
1.460858667E0,2.551027923E0,2.775618306E0,-4.639208965E0,5.977797276E0
1.470885667E0,-1.280303416E0,1.930815513E0,-1.686883124E0,2.865798328E0
1.480912667E0,-3.901004421E0,5.940543061E-1,-2.130955764E0,4.484607952E0
1.490939667E0,-5.832024001E0,-4.025047839E-2,3.807460884E-1,5.844577969E0
1.500967417E0,-5.114235595E0,8.152772784E-3,5.836129697E-1,5.147433952E0
1.510994417E0,-3.747519688E0,-6.806749588E-1,8.220050848E-1,3.896525962E0
1.521021417E0,-6.151076154E0,-1.358112314E0,6.758434045E-1,6.335374592E0
1.531047417E0,-7.501399977E0,-1.512089968E0,1.824008517E0,7.866665416E0
1.541074417E0,-6.667406346E0,-1.819331914E0,9.969577970E-1,6.982707272E0
1.551101417E0,-5.343478609E0,-9.130517873E-1,4.002079245E-1,5.435677841E0
1.561128417E0,-4.465430886E0,4.239962250E-1,-8.568333670E-1,4.566619013E0
1.571155417E0,-1.329755073E0,1.468507454E0,-3.692983292E0,4.190809980E0
1.581182417E0,3.570464244E0,2.808850664E0,-1.430387993E0,4.762758316E0
1.591209417E0,1.342765127E0,2.749665440E0,2.390634120E-1,3.069336986E0
1.601236417E0,-5.594370938E0,2.500581947E0,-8.885463989E-1,6.191882667E0
1.611263417E0,-2.421319723E0,4.313757327E0,1.177274306E0,5.085004058E0
1.621290417E0,-4.247300506E-1,4.389396324E0,6.695761249E0,8.017506745E0
1.631317417E0,-1.826458501E0,6.548199161E0,-1.626075590E0,6.989920223E0
1.641344417E0,-6.532177205E0,6.523556655E0,-1.308795143E0,9.324112569E0
