"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.062335417E0,-2.026135799E0,1.228530414E0,-1.148300183E0,2.633079293E0
2.072361417E0,-1.463355764E0,1.200016467E0,-1.369155366E0,2.335815924E0
2.082388417E0,-1.269872568E0,9.225257385E-1,-1.866638812E0,2.438846148E0
2.092414417E0,-1.636360842E0,2.721077818E-1,-2.454135466E0,2.962178309E0
2.102440417E0,-2.457644380E0,-8.666146624E-1,-3.041344145E0,4.005098136E0
2.112466417E0,-3.323819040E0,-2.999987081E0,-3.425993871E0,5.637830212E0
2.122492417E0,-3.870297183E0,-5.778882751E0,-3.637023392E0,7.848733993E0
2.132519417E0,-3.516359373E0,-8.312603500E0,-3.986285477E0,9.866845093E0
2.142545417E0,-2.245766574E0,-9.551109264E0,-4.817268376E0,1.093038107E1
2.152571417E0,-5.760792343E-1,-8.324768048E0,-7.338639221E0,1.111257198E1
2.162597417E0,9.428310719E-1,-5.006838616E0,-8.951251597E0,1.029962468E1
2.172623417E0,3.176402839E0,-1.178752483E0,-5.072747262E0,6.100144030E0
2.182649417E0,4.477955621E0,2.703010506E0,2.777528007E0,5.922247392E0
2.192676417E0,4.923154435E0,7.170767999E0,1.032253769E1,1.349859799E1
2.202702417E0,4.816920467E0,1.076376507E1,1.303780454E1,1.757969592E1
2.212728417E0,2.831843086E0,1.072862331E1,1.169242337E1,1.611941245E1
2.222754417E0,-4.386812878E-1,8.202558902E0,8.702708094E0,1.196710249E1
2.232780417E0,-2.320260686E0,5.318356631E0,4.555263121E0,7.376920022E0
2.242807417E0,-3.060563650E0,9.400632924E-1,-1.749980721E0,3.648725993E0
2.252833417E0,-2.994543031E0,-5.714435910E0,-4.196586435E0,7.696324021E0
2.262859417E0,-1.181838204E0,-9.928513706E0,1.008758428E0,1.004936413E1
2.272885417E0,1.121113408E0,-8.647316251E0,4.571411669E0,9.845342973E0
2.282911417E0,1.424145067E0,-3.646320757E0,3.726997715E0,5.405030639E0
2.292937417E0,-4.275417573E-1,5.498095948E-1,1.287991189E0,1.464241731E0
2.302964417E0,-1.490212610E0,2.496858732E0,-1.752816913E-1,2.913032925E0
2.312990417E0,-1.525140368E0,3.047388704E0,2.697627559E-1,3.418391873E0
2.323016417E0,-5.346914725E-1,2.488064520E0,1.630218927E0,3.022246478E0
2.333042417E0,6.180254053E-1,1.575389585E0,2.659692578E0,3.152423252E0
2.343068417E0,1.155723443E0,9.218322587E-1,2.990754912E0,3.336178402E0
2.353095417E0,1.579099644E0,1.005141633E0,3.019380541E0,3.552537718E0
2.363121417E0,2.441949284E0,9.966777885E-1,2.037268020E0,3.332708194E0
2.373147417E0,2.759268907E0,4.762668246E-1,6.087874623E-1,2.865487247E0
2.383173417E0,2.819510138E0,-4.621820515E-1,-3.152490505E-1,2.874479367E0
2.393199417E0,2.790702661E0,-1.531086987E0,-4.084548374E-1,3.209218605E0
2.403226417E0,2.575102079E0,-1.172557358E0,2.729094533E-1,2.842625730E0
2.413252417E0,2.490380017E0,-2.172959822E-1,9.230671906E-1,2.664819546E0
2.423278417E0,2.205663300E0,6.875735039E-1,7.539054877E-1,2.430243074E0
2.433304417E0,1.584150907E0,1.549108690E0,-4.306725758E-1,2.257155444E0
2.443330417E0,1.071123953E0,1.870370505E0,-1.084680138E0,2.412907655E0
2.453356417E0,2.938237194E-1,1.511499399E0,-1.356303771E0,2.051955830E0
2.463383417E0,-3.578799304E-1,1.007382871E0,-2.057320023E0,2.318504684E0
2.473409417E0,-4.437784154E-1,6.754797077E-1,-2.139291555E0,2.286871329E0
2.483435417E0,-1.119182475E-1,5.081832665E-1,-1.503152499E0,1.590673870E0
2.493461417E0,2.020321730E-1,7.160699093E-1,-1.048168954E0,1.285391485E0
2.503487417E0,2.261182247E-1,1.108438545E0,-1.244864611E0,1.682097904E0
2.513514417E0,2.287995385E-1,1.351857548E0,-1.553374819E0,2.071917321E0
2.523540417E0,1.052789716E-1,1.353317598E0,-1.504302061E0,2.026197639E0
2.533566417E0,1.595758507E-1,1.168687086E0,-8.893158925E-1,1.477219250E0
2.543592417E0,2.899422463E-1,7.985565805E-1,-4.612242776E-1,9.666886535E-1
2.553618417E0,4.834845180E-1,5.173248035E-1,-5.676985663E-1,9.075593058E-1
2.563645417E0,5.177551585E-1,3.970873386E-1,-1.089672345E0,1.270092350E0
2.573671417E0,4.705735369E-1,3.980667472E-1,-1.611861739E0,1.725686778E0
2.583697417E0,4.841501138E-1,2.941517848E-1,-1.965011784E0,2.045042277E0
2.593723417E0,2.349263242E-1,6.577649832E-2,-2.636852769E0,2.648114320E0
2.603749417E0,-1.488439808E-2,-2.159400129E-1,-2.867782704E0,2.875939720E0
2.613775417E0,4.773573669E-2,-3.111870629E-1,-3.030063404E0,3.046374947E0
2.623802417E0,1.817261452E-1,-4.019633317E-1,-3.550754742E0,3.578052284E0
2.633828417E0,4.861595826E-1,-8.011270165E-1,-3.707569757E0,3.824163848E0
2.643854417E0,8.158139797E-1,-1.670412102E0,-3.509201796E0,3.971187012E0
2.653880542E0,1.067563803E0,-2.815027370E0,-3.258274968E0,4.436262767E0
2.663906542E0,1.510669679E0,-3.981807094E0,-2.823087757E0,5.109475032E0
2.673933542E0,1.818934596E0,-4.517258851E0,-2.260567777E0,5.368828296E0
2.683959542E0,1.826979926E0,-4.340848939E0,-2.516721431E0,5.339916847E0
2.693985542E0,1.472625940E0,-3.721531738E0,-3.844722924E0,5.549803600E0
2.704011542E0,1.116974164E0,-3.206385607E0,-4.872219047E0,5.938607445E0
2.714037542E0,1.101183320E0,-3.505677679E0,-5.350357858E0,6.490663287E0
2.724063542E0,1.590884415E0,-4.864498091E0,-4.959690177E0,7.126905469E0
2.734090542E0,2.375704570E0,-6.188265615E0,-4.335421846E0,7.920510470E0
2.744116542E0,2.553058953E0,-6.447910057E0,-4.810736159E0,8.440191734E0
2.754142542E0,2.621625743E0,-5.312166184E0,-5.186508350E0,7.873493505E0
2.764168542E0,2.165284475E0,-3.820870085E0,-4.864987211E0,6.554052611E0
2.774194542E0,1.265002568E0,-2.528349497E0,-4.858418741E0,5.621122249E0
2.784221542E0,7.825926585E-1,-1.127237928E0,-5.146015213E0,5.325841641E0
2.794247542E0,-4.149805494E-3,-2.055237830E-1,-6.070307980E0,6.073787633E0
2.804273542E0,-1.545652693E0,-6.879863173E-1,-5.901578386E0,6.139299216E0
2.814299542E0,-1.829933355E0,-2.252158020E0,-3.488306186E0,4.537527066E0
2.824325542E0,-6.684076466E-1,-3.708228153E0,-2.132245660E-2,3.768047168E0
2.834352542E0,3.866315303E-1,-4.159258980E0,3.421301773E0,5.399465253E0
2.844378542E0,1.761638899E-1,-4.461135521E0,4.174211479E0,6.112021378E0
2.854404542E0,-2.613837324E-1,-4.589766079E0,3.273302897E0,5.643472865E0
2.864430542E0,-6.778146471E-1,-4.657788493E0,2.305166538E0,5.241013176E0
2.874456542E0,-1.419949105E0,-4.723761458E0,1.474127505E0,5.148128754E0
2.884482542E0,-2.442098973E0,-4.474532077E0,1.333923114E0,5.269215840E0
2.894509542E0,-3.099858693E0,-4.866192614E0,3.457436396E0,6.726278385E0
2.904535542E0,-3.918507476E0,-4.486896599E0,5.537171720E0,8.133093667E0
2.914561542E0,-3.870873134E0,-3.550401862E0,5.465280204E0,7.580125323E0
2.924587542E0,-2.943733650E0,-3.011790855E0,3.643040762E0,5.568500512E0
2.934613542E0,-8.486267998E-1,-2.176990893E0,2.180683702E0,3.196066051E0
2.944640542E0,2.160448974E0,-2.016026986E0,1.738482756E0,3.428443797E0
2.954666542E0,4.458763013E0,-3.124747952E0,5.346363625E-1,5.470873185E0
2.964692542E0,6.947547033E0,-4.080395828E0,-9.486259550E-1,8.112825099E0
2.974718542E0,7.553558895E0,-3.972007161E0,-3.956995019E-1,8.543399263E0
2.984744542E0,5.702584773E0,-2.531178380E0,3.416239838E0,7.113159053E0
2.994771542E0,4.365641134E0,5.934011722E-1,5.767944365E0,7.258107857E0
3.004797542E0,3.326259960E0,3.363635362E0,6.907651480E0,8.372197868E0
3.014823542E0,2.203872590E0,4.473194234E0,7.178385751E0,8.740465836E0
3.024849542E0,1.364116382E0,5.068447219E0,7.564341161E0,9.207020577E0
3.034875542E0,5.570433314E-1,5.590771392E0,7.832441261E0,9.639199040E0
3.044901542E0,-3.821355696E-1,5.975783061E0,8.047438703E0,1.003081654E1
3.054928542E0,-6.939208026E-1,6.098230773E0,8.450567969E0,1.044423495E1
3.064954542E0,-1.071637485E0,6.131921845E0,8.299307517E0,1.037436155E1
3.074980542E0,-1.168414313E0,5.990639082E0,7.952310351E0,1.002457922E1
3.085006542E0,-1.156738885E0,5.759742476E0,7.168831401E0,9.268485415E0
3.095032542E0,-9.877742332E-1,5.451298342E0,6.601801756E0,8.618360515E0
3.105059542E0,-1.109237275E-1,5.086794612E0,6.275004966E0,8.078580991E0
3.115085542E0,7.136487235E-1,4.615026636E0,5.567731608E0,7.266870070E0
3.125111542E0,1.070237516E0,4.151476920E0,4.544088800E0,6.247312381E0
3.135137542E0,9.975072160E-1,3.720161151E0,3.256906720E0,5.044012392E0
3.145163542E0,8.752050993E-1,3.703512374E0,2.213678370E0,4.402540153E0
3.155189542E0,2.808796285E-1,3.950178335E0,1.460073722E0,4.220736609E0
3.165216542E0,-7.513984939E-1,4.073403143E0,6.780624229E-1,4.197258809E0
3.175242542E0,-1.630372416E0,3.804087406E0,-2.872187412E-1,4.148697364E0
3.185268542E0,-2.291144330E0,2.911074904E0,-1.720028943E0,4.084384777E0
3.195294542E0,-3.270498573E0,1.209671974E0,-3.504500927E0,4.943783364E0
3.205320542E0,-3.963612898E0,-1.130348062E0,-5.588688029E0,6.944159260E0
3.215347542E0,-3.800347527E0,-3.925941626E0,-8.146553686E0,9.809281112E0
