"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.086227583E0,-6.497653490E0,-4.187460101E0,-1.782782139E0,7.933009210E0
2.096253583E0,-2.865261677E0,-2.555146117E0,-6.522775175E-1,3.894093234E0
2.106279583E0,-7.861976132E-1,-1.490768096E0,5.091968814E-1,1.760618547E0
2.116306583E0,-4.993756056E-1,-1.086652404E0,5.674360263E-1,1.323696750E0
2.126332583E0,-4.204107124E-1,-6.883874363E-1,3.390179090E-1,8.749603260E-1
2.136359583E0,7.717783794E-2,-4.521499836E-1,6.594409414E-1,8.032797654E-1
2.146385583E0,3.450287005E-1,-5.580512452E-1,1.192375764E0,1.360965084E0
2.156412583E0,3.417171299E-1,-7.619717216E-1,1.497681844E0,1.714765992E0
2.166438583E0,-1.534861949E-1,-9.761973310E-1,1.418517560E0,1.728788972E0
2.176465583E0,-7.644899713E-1,-8.873407030E-1,1.158949717E0,1.647720512E0
2.186491583E0,-1.374463468E0,-3.612713885E-1,1.067366533E0,1.777340192E0
2.196518583E0,-1.805471089E0,2.460648680E-1,9.218462189E-1,2.042075960E0
2.206544583E0,-2.028473808E0,8.339252186E-1,6.209216043E-1,2.279403628E0
2.216570583E0,-2.153981076E0,1.182749054E0,2.513747245E-1,2.470165795E0
2.226597583E0,-2.065144767E0,9.717242110E-1,1.774372673E-1,2.289225816E0
2.236623583E0,-2.177793423E0,3.666882491E-1,3.036038089E-1,2.229219536E0
2.246650583E0,-2.774146562E0,-1.140616357E-1,4.766065844E-1,2.817100112E0
2.256676583E0,-3.357457779E0,-3.415592551E-1,9.905956610E-1,3.517167216E0
2.266703583E0,-3.536380824E0,-1.447548401E-1,1.306294874E0,3.772711173E0
2.276729750E0,-3.347979735E0,4.816696519E-1,1.567915674E0,3.728180994E0
2.286756750E0,-2.774775723E0,1.375000827E0,1.861768667E0,3.613335046E0
2.296782750E0,-2.390993139E0,1.901501666E0,2.281330802E0,3.812745337E0
2.306809750E0,-1.730966160E0,1.813871784E0,2.222780439E0,3.350690612E0
2.316835750E0,-1.246642749E0,1.499627212E0,2.280183724E0,3.000372933E0
2.326862750E0,-5.948884846E-1,6.260438383E-1,1.344293590E0,1.597794872E0
2.336888750E0,2.810610384E-3,-3.334327948E-1,7.893308437E-1,8.568713491E-1
2.346914750E0,5.830507234E-2,-1.006400539E0,1.979596786E0,2.221496109E0
2.356941750E0,3.174296965E-1,-1.389851001E0,2.954024165E0,3.280046674E0
2.366967750E0,8.313012806E-1,-1.549510978E0,3.265809983E0,3.709118620E0
2.376994750E0,1.158576080E0,-1.559682795E0,3.358770479E0,3.880238148E0
2.387020750E0,1.027144633E0,-1.468923483E0,3.384009108E0,3.829396811E0
2.397047750E0,1.025171563E0,-1.508529013E0,3.495365822E0,3.942615724E0
2.407073750E0,3.421009266E-1,-1.124476288E0,3.002034483E0,3.223924783E0
2.417100750E0,-4.039518236E-1,-3.455985117E-1,2.784284465E0,2.834582048E0
2.427126750E0,-8.116384830E-1,4.463027680E-1,2.523851526E0,2.688451174E0
2.437153750E0,-7.413979279E-1,1.118597497E0,2.139211448E0,2.525303322E0
2.447179750E0,-4.125871378E-1,1.621294321E0,1.381057958E0,2.169365001E0
2.457206750E0,-5.467190489E-2,1.954245306E0,3.156821099E-1,1.980333034E0
2.467232750E0,2.160707713E-1,2.092810283E0,8.674373657E-2,2.105722189E0
2.477258750E0,7.103845154E-1,2.173035836E0,1.249561679E0,2.605405016E0
2.487285750E0,1.122088724E0,2.462928509E0,2.647857814E0,3.786324200E0
2.497311750E0,1.061640427E0,2.950179913E0,2.779070795E0,4.189734645E0
2.507338750E0,5.228626283E-1,3.444643273E0,2.045013973E0,4.039930043E0
2.517364750E0,-5.873996631E-1,3.700780554E0,1.856147738E0,4.181638375E0
2.527391750E0,-1.453870411E0,3.795631748E0,1.904380835E0,4.488566130E0
2.537417750E0,-1.970971558E0,3.653397058E0,2.248585663E0,4.721035525E0
2.547444750E0,-2.653130833E0,3.638104250E0,2.387626312E0,5.096632727E0
2.557470750E0,-3.155365142E0,3.520743030E0,2.340224104E0,5.275282886E0
2.567497750E0,-3.244256269E0,2.987769324E0,2.215442183E0,4.935600099E0
2.577523750E0,-3.063025913E0,2.056613680E0,1.214972183E0,3.884320400E0
2.587550750E0,-2.405858807E0,1.003421382E0,-1.100293958E-1,2.609045331E0
2.597576750E0,-1.649867910E0,1.014287263E-1,-1.214337760E0,2.051089492E0
2.607602750E0,-1.153609309E0,-5.245449454E-1,-1.566739799E0,2.015101843E0
2.617629750E0,-9.573564327E-1,-6.037460661E-1,-1.607932849E0,1.966338907E0
2.627655750E0,-1.000073705E0,-7.157401264E-2,-2.159260381E0,2.380688062E0
2.637682750E0,-1.301370787E0,7.645801646E-1,-2.734854150E0,3.123711891E0
2.647708750E0,-1.771660881E0,1.557177263E0,-2.463132285E0,3.410367129E0
2.657735750E0,-1.980064563E0,2.193141487E0,-8.558344433E-1,3.076195353E0
2.667761750E0,-1.939713221E0,2.580850477E0,1.889650237E0,3.740862812E0
2.677788750E0,-1.856775875E0,2.310081707E0,4.132910549E0,5.085768747E0
